일차,hour,purchase_count,buyer_count,avg_dwell,avg_price,conversion_proxy
108,20,65,44,6.924615384615385,7040.0,0.07206208425720621
108,21,62,40,6.290322580645161,9024.193548387097,0.06873614190687362
109,10,30,20,6.430000000000001,6016.666666666667,0.037082818294190356
109,11,58,33,6.843103448275862,9627.586206896553,0.07169344870210136
109,12,73,48,6.809589041095891,7400.0,0.09023485784919653
109,13,74,51,6.975675675675676,8331.081081081082,0.09147095179233622
109,14,82,53,6.525609756097562,7302.4390243902435,0.10135970333745364
109,15,78,47,7.00897435897436,7564.102564102564,0.09641532756489493
109,16,97,53,6.61958762886598,9209.278350515464,0.11990111248454882
109,17,99,60,6.921212121212122,8935.353535353535,0.12237330037082818
109,18,66,38,6.9803030303030305,8537.878787878788,0.0815822002472188
109,19,69,44,6.833333333333333,7876.811594202899,0.08529048207663782
109,20,41,27,6.802439024390243,8841.463414634147,0.05067985166872682
109,21,42,24,7.080952380952381,6933.333333333333,0.0519159456118665
110,10,59,34,6.738983050847458,6491.525423728814,0.08228730822873083
110,11,34,26,6.552941176470589,6550.0,0.04741980474198047
110,12,61,38,6.536065573770491,10245.901639344262,0.08507670850767085
110,13,67,43,6.619402985074627,6846.268656716418,0.09344490934449093
110,14,65,42,6.689230769230769,8809.23076923077,0.09065550906555091
110,15,73,40,6.646575342465753,7516.438356164384,0.10181311018131102
110,16,66,43,6.260606060606061,6516.666666666667,0.09205020920502092
110,17,60,37,7.066666666666666,6553.333333333333,0.08368200836820083
110,18,89,55,6.959550561797752,8940.449438202248,0.12412831241283125
110,19,54,36,6.261111111111112,5361.111111111111,0.07531380753138076
110,20,48,26,7.035416666666666,8583.333333333334,0.06694560669456066
110,21,41,27,6.751219512195123,7702.4390243902435,0.05718270571827057
111,10,48,30,6.629166666666666,8075.0,0.0502092050209205
111,11,80,47,7.34375,6791.25,0.08368200836820083
111,12,80,51,6.62,9296.25,0.08368200836820083
111,13,106,69,6.117924528301887,6695.2830188679245,0.1108786610878661
111,14,88,54,6.817045454545454,8659.09090909091,0.09205020920502092
111,15,94,61,6.546808510638297,7080.851063829788,0.09832635983263599
111,16,96,53,6.463541666666667,7829.166666666667,0.100418410041841
111,17,96,63,6.4781249999999995,8441.666666666666,0.100418410041841
111,18,74,47,6.12027027027027,8094.594594594595,0.07740585774058577
111,19,88,55,6.9965909090909095,7996.590909090909,0.09205020920502092
111,20,42,30,6.864285714285715,7476.190476190476,0.043933054393305436
111,21,64,43,6.4359375,5975.0,0.06694560669456066
112,10,39,26,6.676923076923076,5566.666666666667,0.04918032786885246
112,11,44,29,6.911363636363637,6859.090909090909,0.05548549810844893
112,12,73,41,7.035616438356165,7935.6164383561645,0.09205548549810845
112,13,82,46,6.282926829268293,7346.341463414634,0.1034047919293821
112,14,96,59,6.735416666666667,7589.583333333333,0.1210592686002522
112,15,76,45,6.677631578947368,7747.368421052632,0.09583858764186633
112,16,64,46,7.096875,6276.5625,0.0807061790668348
112,17,75,48,6.626666666666667,9753.333333333334,0.09457755359394704
112,18,87,50,7.025287356321839,8689.655172413793,0.10970996216897856
112,19,79,42,6.946835443037974,8170.886075949367,0.09962168978562422
112,20,54,30,7.17962962962963,6988.888888888889,0.06809583858764187
112,21,24,14,6.758333333333333,6133.333333333333,0.03026481715006305
113,10,32,19,6.6125,8612.5,0.06477732793522267
113,11,44,25,6.656818181818181,6834.090909090909,0.08906882591093117
113,12,42,28,6.866666666666666,6878.571428571428,0.08502024291497975
113,13,39,26,7.44102564102564,8202.564102564103,0.07894736842105263
113,14,76,43,6.125,9228.947368421053,0.15384615384615385
113,15,42,27,5.890476190476191,6404.761904761905,0.08502024291497975
113,16,38,26,6.5,9557.894736842105,0.07692307692307693
113,17,50,27,7.16,5484.0,0.10121457489878542
113,18,45,22,6.348888888888888,8960.0,0.09109311740890688
113,19,18,12,6.672222222222222,2705.5555555555557,0.03643724696356275
113,20,37,20,6.605405405405405,7086.486486486487,0.07489878542510121
113,21,31,16,6.993548387096774,10790.322580645161,0.06275303643724696
114,10,25,14,6.824,10680.0,0.04621072088724584
114,11,21,17,5.828571428571429,6066.666666666667,0.038817005545286505
114,12,62,38,6.817741935483871,7537.096774193548,0.11460258780036968
114,13,64,36,6.91875,7696.875,0.11829944547134935
114,14,39,25,6.3769230769230765,8023.076923076923,0.07208872458410351
114,15,54,32,6.309259259259259,8518.518518518518,0.09981515711645102
114,16,58,34,6.529310344827586,6575.862068965517,0.10720887245841035
114,17,51,30,5.956862745098039,5398.0392156862745,0.09426987060998152
114,18,66,39,7.2696969696969695,7430.30303030303,0.12199630314232902
114,19,40,25,7.029999999999999,8847.5,0.07393715341959335
114,20,42,26,7.080952380952381,6752.380952380952,0.07763401109057301
114,21,19,11,7.684210526315789,6063.1578947368425,0.03512014787430684
115,10,20,14,7.359999999999999,9585.0,0.03278688524590164
115,11,31,19,6.606451612903226,9906.451612903225,0.05081967213114754
115,12,43,23,7.216279069767442,6579.069767441861,0.07049180327868852
115,13,76,41,6.742105263157894,7810.526315789473,0.12459016393442623
115,14,77,54,6.938961038961039,8157.142857142857,0.12622950819672132
115,15,65,39,7.029230769230769,6113.846153846154,0.10655737704918032
115,16,66,36,6.33030303030303,6616.666666666667,0.10819672131147541
115,17,48,32,6.447916666666667,7929.166666666667,0.07868852459016394
115,18,62,32,6.682258064516129,7812.903225806452,0.10163934426229508
115,19,46,25,6.502173913043479,6404.347826086957,0.07540983606557378
115,20,41,25,6.960975609756097,8480.487804878048,0.06721311475409836
115,21,35,21,6.782857142857143,5808.571428571428,0.05737704918032787
116,10,26,15,7.269230769230769,7265.384615384615,0.04805914972273567
116,11,32,22,5.93125,9221.875,0.059149722735674676
116,12,57,33,6.1912280701754385,8021.0526315789475,0.10536044362292052
116,13,60,34,6.944999999999999,8043.333333333333,0.11090573012939002
116,14,59,37,6.359322033898305,6284.745762711865,0.10905730129390019
116,15,57,34,7.0964912280701755,6314.035087719299,0.10536044362292052
116,16,37,25,6.554054054054054,6675.675675675676,0.06839186691312385
116,17,32,19,6.20625,7340.625,0.059149722735674676
116,18,66,37,6.348484848484849,6154.545454545455,0.12199630314232902
116,19,54,30,6.635185185185185,8020.37037037037,0.09981515711645102
116,20,26,18,7.3307692307692305,8215.384615384615,0.04805914972273567
116,21,35,24,6.514285714285714,8451.42857142857,0.06469500924214418
117,10,34,24,6.273529411764706,6035.294117647059,0.04171779141104295
117,11,47,33,6.793617021276596,5844.68085106383,0.05766871165644172
117,12,96,56,6.464583333333334,6873.958333333333,0.11779141104294479
117,13,106,60,6.565094339622641,7079.245283018868,0.13006134969325153
117,14,67,40,7.404477611940298,11047.76119402985,0.08220858895705521
117,15,91,55,6.564835164835165,7073.626373626374,0.1116564417177914
117,16,79,53,6.555696202531645,8035.443037974684,0.09693251533742331
117,17,66,43,7.307575757575758,9633.333333333334,0.08098159509202454
117,18,82,46,7.1658536585365855,8679.268292682927,0.10061349693251534
117,19,60,37,6.533333333333333,7065.0,0.0736196319018405
117,20,44,25,6.363636363636363,9668.181818181818,0.053987730061349694
117,21,43,23,6.486046511627906,7420.930232558139,0.05276073619631902
118,10,46,24,7.336956521739131,9506.521739130434,0.06318681318681318
118,11,55,33,6.663636363636364,6640.0,0.07554945054945054
118,12,60,40,7.035,8686.666666666666,0.08241758241758242
118,13,67,41,7.101492537313433,7595.522388059701,0.09203296703296704
118,14,87,52,6.988505747126437,6891.954022988506,0.11950549450549451
118,15,71,47,5.974647887323943,8466.197183098591,0.09752747252747253
118,16,69,45,7.033333333333333,8144.927536231884,0.09478021978021978
118,17,60,36,6.598333333333333,11000.0,0.08241758241758242
118,18,75,39,7.053333333333334,7554.666666666667,0.10302197802197802
118,19,53,30,6.416981132075472,7801.88679245283,0.07280219780219781
118,20,57,34,6.971929824561403,8350.877192982456,0.0782967032967033
118,21,28,17,6.635714285714286,8310.714285714286,0.038461538461538464
119,10,33,20,7.154545454545454,7772.727272727273,0.054365733113673806
119,11,21,18,6.404761904761905,5114.285714285715,0.03459637561779242
119,12,52,31,6.290384615384616,7307.692307692308,0.085667215815486
119,13,84,52,6.300000000000001,7966.666666666667,0.13838550247116968
119,14,72,45,6.675000000000001,7384.722222222223,0.1186161449752883
119,15,39,23,6.887179487179488,7571.794871794872,0.0642504118616145
119,16,42,32,6.176190476190476,6897.619047619048,0.06919275123558484
119,17,54,35,6.453703703703703,8385.185185185184,0.08896210873146623
119,18,64,38,6.8890625,7589.0625,0.10543657331136738
119,19,64,36,6.7546875,8271.875,0.10543657331136738
119,20,47,29,6.689361702127659,9819.148936170213,0.07742998352553541
119,21,35,19,6.819999999999999,6157.142857142857,0.057660626029654036
120,10,41,23,7.068292682926829,9992.682926829268,0.056865464632454926
120,11,47,29,6.75531914893617,4665.95744680851,0.0651872399445215
120,12,59,33,6.403389830508475,7454.237288135593,0.08183079056865465
120,13,90,53,6.8355555555555565,7196.666666666667,0.12482662968099861
120,14,82,48,7.382926829268293,8078.048780487805,0.11373092926490985
120,15,56,36,6.939285714285715,6764.285714285715,0.07766990291262135
120,16,57,38,7.238596491228071,6784.210526315789,0.07905686546463246
120,17,71,42,6.492957746478873,10921.12676056338,0.09847434119278779
120,18,60,34,7.086666666666667,11450.0,0.08321775312066575
120,19,62,38,6.683870967741935,8550.0,0.08599167822468794
120,20,49,28,6.0265306122448985,6265.306122448979,0.06796116504854369
120,21,47,25,6.842553191489362,6693.617021276596,0.0651872399445215
